MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-880.763770073,-0.00670455538625,0.00670455538625,19,11,-974.994595792,-1305.33417385,108.665140813,-1.85223787002e-16,2.16117165893,8.68130322843,0.000896189683717,0.914728470864,-1068.88957785
-832.138078315,-0.00934535596752,0.00934535596752,19,12,-964.172205297,-1230.98177755,124.150167728,1.5056946249e-17,2.15583559475,8.6351026116,0.000992045363931,0.926123742955,-1053.54617187
-836.536177594,-0.00639553290119,0.00639553290119,21,13,-979.414144747,-1221.49981284,104.617480248,1.34596124687e-16,2.15785302709,8.65254093131,0.000902413288536,0.946143247644,-1068.52660434
-931.945984387,-0.00720251916895,0.00720251916895,20,14,-1028.71615312,-1432.00563564,127.370964348,-3.08832724738e-17,2.15363294425,8.6161034305,0.000675551957033,0.92811298123,-1126.66543332
-861.452764457,-0.0061938865731,0.0061938865731,21,15,-977.082324917,-1370.73869554,133.146211369,-1.25166356345e-16,2.15496917987,8.62762427035,0.000706199229839,0.918483870213,-1067.57295604
-844.115566349,-0.00589230531994,0.00589230531994,24,16,-918.625323638,-1245.42022181,122.600443941,1.07912669464e-16,2.14163513387,8.51334671578,0.000659749482167,0.906151696725,-997.43254174
-824.531191359,-0.00658337776044,0.00658337776044,18,17,-966.564808046,-1320.81178066,152.614693861,1.86023659876e-17,2.16447061752,8.70998978013,0.000681728680167,0.90609417323,-1062.32524197
-797.688648751,-0.0087345690688,0.0087345690688,20,18,-989.021441731,-1295.28315327,117.589527479,-4.93064770996e-17,2.15390861017,8.61847892399,0.000804568914745,0.932980487956,-1084.84161647
-800.262764853,-0.00868328531681,0.00868328531681,21,19,-929.545975259,-1357.61398871,134.31682611,8.23771250643e-17,2.14506870655,8.54262815163,0.000948891805052,0.900513568636,-1010.96511388
-817.030248291,-0.00798491667386,0.00798491667386,19,20,-949.864840959,-1209.43041246,113.813137268,-3.0585750589e-17,2.14129049959,8.5104132301,0.00098805203878,0.935348522085,-1033.03268733
-819.98301288,-0.00658695954533,0.00658695954533,24,21,-919.969111571,-1224.78119212,114.912179738,9.94296122455e-17,2.12100888612,8.33954689804,0.000758098886463,0.915723536605,-996.45501227
-818.812651729,-0.00837195539055,0.00837195539055,22,22,-922.603568434,-1263.29869416,109.341238499,-1.04662596102e-16,2.1251403818,8.37407297306,0.000915534566183,0.929483519524,-1000.55654498
-772.229995215,-0.00918249967244,0.00918249967244,21,23,-919.745303895,-1176.31415367,112.219956957,-6.70973009853e-17,2.13172955149,8.42943335005,0.000941370023138,0.930602649715,-997.780141505
-878.396967117,-0.00705682247611,0.00705682247611,20,24,-931.919493858,-1221.4467705,96.1440473543,9.63643323759e-17,2.12547422294,8.3768690498,0.00099351220801,0.946500563008,-1013.78623903
-820.112130863,-0.00575595002882,0.00575595002882,23,25,-918.867656725,-1243.82226231,108.271232248,1.01223418869e-16,2.10152278673,8.17861472077,0.000675492697173,0.93116899366,-991.530051074
-771.440738437,-0.00923362505869,0.00923362505869,21,26,-899.67851943,-1252.39390201,147.151320795,-4.83060303776e-17,2.12307700345,8.35681190637,0.000863016087801,0.886570713683,-976.139110057
-823.721919271,-0.0085958332576,0.0085958332576,20,27,-959.070350689,-1310.84639077,139.510187997,-9.25331897399e-17,2.12180688081,8.34620446817,0.000947113025594,0.902366936676,-1045.33883608
-790.466185766,-0.00937465955174,0.00937465955174,23,28,-942.13265123,-1474.47508687,166.223440675,7.39575368844e-18,2.09926817616,8.16019590099,0.00091376728382,0.893014827782,-1023.62483667
-736.245636854,-0.00968402811039,0.00968402811039,22,29,-903.211905154,-1238.76778436,121.175165028,-2.20209525545e-18,2.0947071423,8.1230617207,0.00086307044337,0.912269717109,-975.63806887
-824.573159516,-0.0051540481254,0.0051540481254,18,30,-928.455969315,-1234.43483395,123.317069951,-3.25197692098e-17,2.11388780389,8.28037124621,0.000653135656898,0.915365845857,-1011.58072589
-810.63819181,-0.00789024602173,0.00789024602173,23,31,-894.34031072,-1167.08796913,121.929676007,-1.28476375945e-16,2.09120418177,8.0946567359,0.000828862260558,0.912840106309,-965.836095939
-808.148937463,-0.00639946041262,0.00639946041262,21,32,-906.671053398,-1248.87397828,126.199582224,1.73321969092e-16,2.09909925148,8.15881755894,0.000656776621332,0.900297147769,-984.945230092
-778.935300021,-0.00836516514826,0.00836516514826,20,33,-917.765554281,-1390.44479897,149.364972385,-1.32973109188e-16,2.09567932396,8.13096265224,0.000780764194702,0.902319416345,-996.112085612
-787.387831133,-0.00656950763756,0.00656950763756,24,34,-907.349216247,-1161.24477851,117.34374906,-8.23921730547e-17,2.06869689744,7.91450298612,0.000669924359637,0.924547815806,-979.630809321
-787.41414325,-0.0102469541855,0.0102469541855,19,35,-925.477901136,-1261.594248,122.841769596,1.20575600001e-17,2.10183186865,8.18114297337,0.000960783123747,0.915227925655,-1007.86935917
-821.607429298,-0.00803218462599,0.00803218462599,22,36,-921.812895654,-1206.03806234,105.717912621,-3.01739271281e-18,2.07668118921,7.97794763039,0.00085752282373,0.94076736036,-998.125477843
-740.419724891,-0.00601173818983,0.00601173818983,24,37,-866.550537292,-1125.44072865,104.656559927,1.15317808213e-16,2.04659448728,7.74149241335,0.000690706234583,0.915629591992,-931.462375002
-790.259778791,-0.00747152269711,0.00747152269711,20,38,-910.704983194,-1175.94835171,119.110384581,-2.53522914791e-17,2.07844957322,7.99206818703,0.000678419799562,0.917050523476,-988.450889609
-772.516611711,-0.00635146197983,0.00635146197983,21,39,-897.735866067,-1150.56107785,102.839033997,-3.11578719814e-17,2.07740287595,7.98370728747,0.000660034219379,0.939685333836,-972.639341151
-789.481379668,-0.00813002099515,0.00813002099515,23,40,-947.584638935,-1628.17680465,190.850268245,1.46295928079e-16,2.04917493764,7.76149474669,0.000942872470934,0.827139909024,-1028.41126899
-772.61265038,-0.00709631364598,0.00709631364598,25,41,-908.050729744,-1209.65520309,114.919199843,7.56771407644e-17,2.03645247554,7.66337491036,0.000802330709148,0.897636312129,-981.856914047
-789.689758973,-0.00566643894497,0.00566643894497,25,42,-888.552087881,-1153.80804799,112.959644489,-8.27679938475e-17,2.04010075149,7.69138407824,0.000656812039424,0.928650610448,-958.484907782
-775.617137137,-0.00744331769637,0.00744331769637,21,43,-911.537261026,-1239.29739412,113.671977679,2.89232859166e-17,2.06137340114,7.85675287728,0.00072293903618,0.917653022796,-988.850122496
-827.619694075,-0.00674090512648,0.00674090512648,26,44,-880.214762868,-1165.32596894,92.1251394972,-2.98656486156e-17,2.01575364112,7.50638236841,0.000779615504909,0.933312555081,-946.511802368
-767.849705069,-0.00768809874055,0.00768809874055,21,45,-881.274260941,-1199.9783775,112.164245992,-4.59402630879e-17,2.04649303762,7.74070708142,0.000677219915548,0.927174219335,-952.261852645
-765.078844823,-0.00770086592818,0.00770086592818,24,46,-900.311116631,-1279.40590861,124.733970139,-1.04524341616e-16,2.02394174487,7.56809772713,0.00095136453943,0.902018292039,-971.680514018
-767.224957249,-0.00828588173359,0.00828588173359,31,47,-868.233021472,-1127.42293676,83.533104235,1.71051803213e-17,1.96160002542,7.11069526123,0.000709697537146,0.94442132424,-926.990047965
-783.953772665,-0.00854902051346,0.00854902051346,26,48,-866.716326614,-1234.45365638,110.267791763,-1.26556287169e-17,1.99232934298,7.33259401141,0.000993693459522,0.912805228443,-929.933077875
-783.508386563,-0.00585589312803,0.00585589312803,28,49,-873.540507906,-1182.17534074,96.4131062568,3.91732636339e-17,1.96419955138,7.12920374435,0.000678441587529,0.941779343319,-935.681383866
-738.307448014,-0.00744044446492,0.00744044446492,28,50,-856.801540107,-1120.96788238,110.555902915,3.69149155688e-16,1.9380629704,6.94528471053,0.000685727007247,0.916747793268,-916.163154185
-778.152410878,-0.00705715835727,0.00705715835727,29,51,-834.784425479,-1156.78350136,95.2673489148,-8.12364136564e-17,1.93357679529,6.9141967323,0.000692206738534,0.928523708745,-891.596215006
-764.20931129,-0.00756449499534,0.00756449499534,28,52,-856.110505777,-1129.83849815,99.1287369612,7.05837154729e-17,1.93946125918,6.95500301711,0.000740500170253,0.922635621613,-916.393421136
-760.642413912,-0.00783019505479,0.00783019505479,28,53,-841.878005602,-1179.69276111,85.4301570473,2.24152017051e-17,1.92702320512,6.86903207752,0.000707590833953,0.943618271868,-898.832289392
-754.612312546,-0.00773447279759,0.00773447279759,29,54,-844.364173792,-1235.02121093,107.232908596,4.46533392631e-17,1.91341838718,6.77621297184,0.000647275995218,0.933979999939,-901.593758556
-730.460825525,-0.0111658081133,0.0111658081133,24,55,-871.473025909,-1498.69644828,174.802270493,-2.02780461119e-18,1.9259443116,6.86162511973,0.000897394836091,0.871159882678,-934.883950689
-718.061686387,-0.00765835615669,0.00765835615669,29,56,-812.192742151,-1067.68436221,93.5777394616,3.05432960061e-16,1.89270277421,6.63728353897,0.000672124161156,0.913074017462,-865.693349849
-758.863012573,-0.00696481388976,0.00696481388976,28,57,-847.644419455,-1224.12364992,112.40760953,6.38428430074e-17,1.87945923956,6.54996194406,0.00064906263725,0.907129808187,-905.791806534
-720.651137566,-0.00986281080891,0.00986281080891,29,58,-796.907645755,-1044.27940071,97.7820964896,-3.7661275747e-17,1.8815593124,6.56373179498,0.000923762193838,0.90711993049,-848.645889703
-745.258576573,-0.00777147261799,0.00777147261799,29,59,-827.182921235,-1117.59897069,96.8935892629,4.89201174439e-17,1.86171164771,6.43474136106,0.000681138863594,0.909787868223,-882.614955907
-750.906074916,-0.00640625508855,0.00640625508855,35,60,-806.72046634,-1111.33749496,93.5922477168,-4.87244507761e-17,1.81787984112,6.15878699106,0.000649814689976,0.914000565929,-857.601049648
-753.122885876,-0.00847074991196,0.00847074991196,35,61,-792.551443405,-1008.37543213,60.7037083563,1.94264746216e-19,1.79283385194,6.0064497604,0.00099336603243,0.959370346249,-840.513344495
-723.521038676,-0.0128009488207,0.0128009488207,36,62,-784.867234086,-1095.77532176,76.2810996268,-3.72880233066e-17,1.80453132766,6.07712260169,0.000917006172736,0.924557145278,-832.372203097
-731.651618249,-0.00721208802602,0.00721208802602,24,63,-830.810603965,-1110.08462303,113.736389489,4.36020163349e-17,1.90046275546,6.68898909239,0.000689533958309,0.892835905362,-892.521990631
-739.739568202,-0.00739605697239,0.00739605697239,27,64,-809.81847766,-1087.68234177,105.029935793,6.97640143852e-17,1.87666741366,6.53170109304,0.000656702414981,0.910425793827,-865.671781733
-716.245854471,-0.00667533454441,0.00667533454441,25,65,-826.340560662,-1093.92973474,106.970627835,-2.20631462041e-16,1.88103281892,6.56027694256,0.000658610077362,0.913479224518,-885.233866962
-727.952148939,-0.00942173361923,0.00942173361923,31,66,-801.084524941,-1103.81068147,103.615204891,8.40788521231e-18,1.80308002775,6.06830927115,0.000964507995152,0.899030459695,-853.239418758
-732.677242989,-0.00826288182528,0.00826288182528,31,67,-796.885357434,-1123.95309113,98.5886085258,-2.27306443609e-17,1.75200664073,5.76616168964,0.000670750733464,0.905200786717,-847.281239978
-727.032735172,-0.0104231270784,0.0104231270784,33,68,-800.331493262,-1105.03809595,92.5964819012,-1.29621154332e-17,1.73761221271,5.68375560735,0.000883673114848,0.922822373304,-850.731559182
-719.865218147,-0.0120466120706,0.0120466120706,34,69,-793.526490693,-1218.64432068,92.1861685032,-9.69290604148e-17,1.6721285429,5.32348701666,0.000916475897131,0.923825554708,-840.671287331
-713.523152753,-0.0124421343098,0.0124421343098,31,70,-805.400514475,-1083.2646501,91.6410809711,1.81237161815e-17,1.73509395876,5.66946047423,0.000856975793816,0.894478784991,-857.386548735
-718.749262924,-0.00691057753395,0.00691057753395,34,71,-775.081493244,-1038.25699344,70.9744046224,8.69431232661e-17,1.68948999248,5.41671743394,0.000674869125196,0.939502285259,-821.620157579
-739.507696004,-0.00758336238995,0.00758336238995,31,72,-798.881952031,-1107.51645066,108.933948309,-9.14930781739e-17,1.75476550937,5.78209173662,0.000990485211943,0.890182401105,-852.396852444
-709.749374098,-0.00863304316324,0.00863304316324,35,73,-763.243254913,-1023.71122051,69.4217392779,7.55621618915e-17,1.65343712721,5.2249076717,0.000960515368662,0.930005232431,-808.074488039
-721.877375811,-0.00703963375023,0.00703963375023,29,74,-799.884020138,-1077.600991,95.3275834658,-9.95757448742e-17,1.73642568908,5.67701569633,0.000747673828292,0.913365833678,-853.057475488
-717.604166847,-0.00688188990283,0.00688188990283,31,75,-792.184606188,-1116.43399016,113.359604744,-2.65284870095e-16,1.70905855924,5.52375873736,0.000663857558903,0.877646600889,-844.78049139
-698.243757697,-0.00918148676915,0.00918148676915,34,76,-768.404141213,-1063.07743487,95.5871933068,-1.50794298761e-18,1.64503082387,5.1811696082,0.00074814576718,0.908753286479,-814.913631365
-715.497171039,-0.00759777310774,0.00759777310774,33,77,-773.856761531,-1036.07769377,85.206289011,8.21992047078e-17,1.6328438692,5.11841012925,0.000654616831116,0.912996748723,-821.997443677
-711.727383676,-0.00746889301203,0.00746889301203,32,78,-771.592149075,-1024.035223,81.9293101026,-5.44069511164e-17,1.61056936178,5.00566044839,0.000772676858695,0.918798359181,-818.48989816
-707.331022389,-0.00622974702156,0.00622974702156,37,79,-748.63038399,-1036.47270905,68.0226106689,-9.47847051667e-17,1.57794511623,4.84498968445,0.000740833419202,0.941437965809,-791.664336296
-710.191269592,-0.00663937761326,0.00663937761326,39,80,-737.006658027,-975.568767945,46.70260219,-5.4971254977e-17,1.51817890573,4.56390631907,0.000659687858425,0.97125157276,-776.746668159
-710.522794596,-0.0115259956198,0.0115259956198,31,81,-764.002748481,-1100.97955549,97.1633698993,4.94847861814e-18,1.62071872646,5.05672341174,0.000973020355052,0.869931264676,-811.195458055
-705.735797164,-0.00683395850994,0.00683395850994,33,82,-758.422870714,-1088.0363928,92.3145042592,-1.06208061028e-16,1.57304677387,4.82131529621,0.00071769804308,0.90096143588,-803.57259876
-732.451825643,-0.00803301235838,0.00803301235838,34,83,-755.654348919,-1082.94750683,78.6795877389,-5.12487773788e-17,1.53163938553,4.62575400383,0.000895299266045,0.914183408102,-799.690062645
-691.795293783,-0.00830754928755,0.00830754928755,34,84,-757.477206771,-1056.60474665,75.7478708879,1.79580740757e-17,1.55043864121,4.7135372809,0.000686274409843,0.935371493191,-802.363424245
-722.725984006,-0.00770540740487,0.00770540740487,34,85,-755.576377733,-1163.38972831,84.8248785485,1.41049006143e-17,1.5435443814,4.68115269241,0.000664399896721,0.913326462901,-800.260079429
-704.460588265,-0.00760304785788,0.00760304785788,31,86,-757.995297236,-1029.2026969,82.2888742989,7.27048706392e-17,1.5657447785,4.78623829617,0.000658893774073,0.919480749839,-803.846923912
-706.236646378,-0.00839004415217,0.00839004415217,39,87,-736.924842995,-857.501932201,39.5427214529,8.10025231532e-17,1.40206393921,4.06357829628,0.000680950455668,0.969664535542,-776.510987253
-707.763223356,-0.00831475430268,0.00831475430268,30,88,-755.285487726,-1042.13777635,88.0494100667,4.02747876728e-17,1.54711681739,4.6979057175,0.000669358952169,0.813250834482,-801.010306277
-690.938298857,-0.0104246583964,0.0104246583964,38,89,-729.064675058,-1080.59714422,61.2199583734,-6.10168068129e-17,1.42680699361,4.16537785759,0.000960505915569,0.944329715315,-768.339273381
-694.563406672,-0.0113634016694,0.0113634016694,40,90,-726.897191462,-841.233047605,32.9620165865,-2.01083754686e-17,1.39099452954,4.01884492616,0.000982379526476,0.985291112619,-765.395877353
-715.06641098,-0.0105907116901,0.0105907116901,31,91,-751.689522198,-1078.38400572,88.3634140655,-2.39800009914e-18,1.50104878922,4.48639188321,0.000881748782801,0.661631119739,-796.420463241
-675.021699923,-0.00849063998823,0.00849063998823,38,92,-721.78928937,-960.856076889,46.1567288637,3.57330734739e-17,1.38099436792,3.97885610794,0.000866852697464,0.965844237508,-760.259764314
-694.893332337,-0.00816092407627,0.00816092407627,38,93,-723.039604331,-924.549637023,44.8417633219,2.79904695538e-17,1.37408312589,3.95145207738,0.000892104331153,0.972608163238,-761.902471425
-693.606884746,-0.00871369218087,0.00871369218087,33,94,-751.284974854,-1085.38335817,94.35883787,1.62968517376e-17,1.43941839644,4.21824175899,0.000698764439265,0.885790069254,-795.683974699
-712.306589948,-0.00887451109439,0.00887451109439,37,95,-734.766696006,-1132.90056511,71.1700726371,1.83330185801e-17,1.35878789409,3.89147356386,0.000837004689386,0.926615635373,-775.66004112
-682.386487449,-0.0101153928231,0.0101153928231,39,96,-713.202803136,-970.376105075,46.3340745156,-5.04698582126e-17,1.33816263526,3.81203297191,0.000784403583235,0.963107027228,-750.708258708
-690.886211437,-0.00677728018747,0.00677728018747,38,97,-731.539334072,-977.350761196,49.4228148848,-1.02067249652e-16,1.32354426197,3.75671258314,0.000945359186639,0.968019369412,-770.890382277
-700.056857629,-0.00923277354661,0.00923277354661,38,98,-726.324688784,-1024.48391342,64.8183569909,-4.18878905361e-17,1.3583436975,3.88974536844,0.000660693210142,0.944206836056,-766.175804799
-698.51123366,-0.0111917125324,0.0111917125324,36,99,-727.339481219,-1257.70910848,98.0084110973,-3.60847876942e-17,1.35918675606,3.89302603427,0.00076195905788,0.801387204856,-768.363204972
-690.769293691,-0.0131961038169,0.0131961038169,37,100,-723.97565038,-1034.58799221,71.8215510604,1.9879840606e-16,1.38033927952,3.97625045901,0.000785994551113,0.899303661381,-764.00757668
-691.703517705,-0.0109690584218,0.0109690584218,39,101,-713.605555261,-837.793609838,36.8117697202,1.31116182726e-16,1.28208902377,3.60416104483,0.000878272590256,0.983898966098,-750.364238614
-680.378643324,-0.0151583717456,0.0151583717456,39,102,-717.354083252,-931.602284754,48.2737768967,-2.06263613304e-17,1.30099489142,3.67294903594,0.000989754053527,0.947719380283,-755.264537601
-683.402098825,-0.0174052144969,0.0174052144969,40,103,-722.963026124,-1096.48208358,66.3699357601,-1.22401849399e-17,1.30500047852,3.68769085834,0.000986090577157,0.808086725632,-762.199502813
-696.089140897,-0.00766636021256,0.00766636021256,33,104,-733.046515068,-1072.63530021,77.5621561264,1.57358480406e-17,1.37942824219,3.97262959602,0.000643531661697,0.898000241075,-775.307688041
-693.322737832,-0.010089411961,0.010089411961,40,105,-713.275298055,-865.686864494,35.2886255973,5.69345140833e-17,1.25353009086,3.50268595836,0.000976208409847,0.983450728291,-750.436405932
-676.612329638,-0.00802849154937,0.00802849154937,40,106,-706.574593755,-803.603957626,31.2835230944,4.88722830987e-17,1.23238448389,3.4293971369,0.000728643901331,0.987373191694,-742.788497691
-676.720320669,-0.0116845764305,0.0116845764305,41,107,-711.77980668,-997.520296076,51.3795144767,-1.03138537899e-16,1.25690602952,3.51453079379,0.000893706318611,0.939436772368,-749.159494122
-681.801505329,-0.00769067295937,0.00769067295937,36,108,-717.049660827,-1091.69146323,80.2777261409,2.57567693498e-17,1.28375641498,3.61017560418,0.000712262895521,0.901199508645,-756.629513554
-695.841316349,-0.00794121929641,0.00794121929641,38,109,-713.813491451,-1225.03760825,82.7980210735,1.78446805785e-17,1.23201577615,3.4281329247,0.000899649753145,0.884436151322,-752.623573351
-671.280360184,-0.00848697144197,0.00848697144197,36,110,-720.44278649,-1189.96350405,104.704131047,8.32411927387e-17,1.26396053734,3.53941173696,0.00070889782973,0.832468154459,-760.989960738
-703.35264892,-0.0117832306135,0.0117832306135,35,111,-729.75299781,-1047.91013413,84.0696775945,7.34366271497e-17,1.29616094677,3.65523704749,0.000744015655206,0.879440100828,-771.01087824
-687.133738012,-0.00926982079828,0.00926982079828,36,112,-715.889620537,-1129.04094149,80.2811631401,-8.45525385176e-17,1.2689252185,3.55702747983,0.000815292358082,0.89199851785,-755.184473425
-691.094669961,-0.0122456982054,0.0122456982054,35,113,-720.404634259,-996.861414511,62.5448314148,-1.05021268191e-16,1.29146121417,3.63809871509,0.000722211898197,0.899741047084,-760.123001517
-691.398380944,-0.00968286320734,0.00968286320734,38,114,-721.52140684,-1153.00012651,89.6617507251,6.3216340375e-17,1.25916845174,3.52249114778,0.000849880615539,0.855662356651,-761.660350751
-680.979974577,-0.0162317655463,0.0162317655463,39,115,-721.094863474,-965.815437258,49.037194068,6.43607550507e-17,1.20539423887,3.33807481754,0.000817072488063,0.941527211514,-759.153320513
-679.423223026,-0.007255013132,0.007255013132,37,116,-717.62420484,-961.546407045,56.7256299418,-5.26188883243e-17,1.25080486522,3.49315334395,0.000958255004079,0.958153965316,-756.237442668
-679.265488706,-0.0067754982556,0.0067754982556,41,117,-700.781217395,-797.522370186,26.9029267127,-3.38867339322e-17,1.17455513534,3.23670272886,0.000882734241049,0.989000245302,-736.23250643
-673.968905993,-0.00969210034886,0.00969210034886,41,118,-690.778235936,-826.860778672,34.2935077612,-3.68217216653e-17,1.168916267,3.21850275019,0.000963449361956,0.98707667911,-725.441514727
-677.542629411,-0.0165414213588,0.0165414213588,40,119,-701.09585084,-937.340314089,43.4638308183,-9.46155614821e-18,1.16406068524,3.2029129264,0.000776398870546,0.923275920621,-737.14447869
-697.424913453,-0.00799719323368,0.00799719323368,39,120,-705.455540405,-962.236704997,47.4620464089,9.29773552303e-17,1.17337593494,3.23288825717,0.000918189785316,0.965690319773,-742.012911994
-685.875522005,-0.013968683383,0.013968683383,39,121,-697.096745625,-1139.77727788,70.8861782722,4.79114102889e-17,1.17073506449,3.22436188156,0.000679768815239,0.894556447465,-733.552304311
-658.251999331,-0.0108978071722,0.0108978071722,36,122,-701.351823427,-963.729975927,59.1813516234,1.2124942814e-17,1.20379142443,3.33272878851,0.000882834064329,0.885694974771,-738.34487218
-673.911101213,-0.00734085053787,0.00734085053787,37,123,-710.998484277,-961.659036593,53.3473725269,-1.43940821074e-16,1.19077123904,3.2896173106,0.000907345487208,0.947619056438,-749.159691978
-681.088026979,-0.00900041661145,0.00900041661145,37,124,-707.556217336,-1062.64922464,67.1764465862,4.01597294457e-17,1.1933619841,3.29815091981,0.000903486743687,0.930687308694,-745.171800591
-681.090990463,-0.00795860590648,0.00795860590648,41,125,-697.522267228,-850.210544144,32.2026616927,-3.53159586319e-17,1.10927110652,3.03214747626,0.000732462538089,0.987366015289,-732.566240249
-673.140155406,-0.00825946937206,0.00825946937206,41,126,-696.562961594,-792.778185323,31.6045501561,-2.42386886415e-17,1.09753072779,2.99675707138,0.000684551055675,0.989806587666,-731.729733084
-671.224989987,-0.00721853360484,0.00721853360484,42,127,-686.610205704,-785.274611935,25.4050094087,-1.07426233359e-16,1.07212828286,2.92159085962,0.000665375554013,0.991760027685,-720.452566227
-678.836397129,-0.0104774995413,0.0104774995413,38,128,-704.984861521,-1062.83382214,67.6838797573,-2.97165673711e-17,1.1413766013,3.1310756426,0.000667973598132,0.891330876491,-742.417568605
-656.049675439,-0.00734291643812,0.00734291643812,40,129,-690.865856973,-1000.1088514,50.4891239528,-1.08967273555e-16,1.09622541863,2.99284792882,0.000855853312917,0.956780011075,-725.925926558
-684.521535579,-0.00730191875651,0.00730191875651,41,130,-695.032799108,-878.11953876,37.8829208796,-3.41898226902e-17,1.04741200067,2.85026508055,0.000772841732866,0.976429332976,-730.273768135
-668.038922784,-0.0123557224213,0.0123557224213,37,131,-698.03534943,-1012.07247683,71.1486038891,-3.56930087889e-17,1.12761209184,3.08827317555,0.000882160787405,-0.67128330096,-735.052936239
-667.300001113,-0.0110581065165,0.0110581065165,39,132,-704.279110148,-1325.21508073,111.682778848,-1.430699774e-17,1.12526171729,3.08102310043,0.000804612292038,0.747630621669,-743.802186425
-683.829518416,-0.00847308328038,0.00847308328038,40,133,-689.584537176,-1038.75065034,54.8814045795,-1.60050399535e-16,1.07613999394,2.9333349793,0.000725037538951,0.945092186499,-724.668532892
-663.172511442,-0.00942921298015,0.00942921298015,42,134,-684.830940343,-781.388999562,28.3609846064,1.20720337982e-16,1.03141706479,2.80503794017,0.000985126832333,0.98955453333,-718.494937572
-667.779401041,-0.0151893173163,0.0151893173163,39,135,-691.527902603,-1240.55195443,86.3052183678,1.999811891e-17,1.06579420508,2.90314376024,0.000962425190994,0.550411213202,-728.143887432
-654.394775813,-0.0154160231077,0.0154160231077,39,136,-697.708269005,-1032.44900112,79.1429439267,-2.10114998768e-16,1.11096346791,3.03728331019,0.00088907953224,0.798023554509,-734.956163167
-670.285065866,-0.020907892032,0.020907892032,37,137,-694.813660876,-1324.05476827,110.237333029,3.07921374433e-17,1.10050575152,3.00568576975,0.000795209651015,0.486076767498,-733.13705908
-667.581182906,-0.00878867824587,0.00878867824587,41,138,-690.736307382,-791.562402104,26.0763168992,-7.18379604169e-17,1.01440325453,2.75771725098,0.00085736665918,0.985615397101,-725.317973172
-655.80453947,-0.015088936138,0.015088936138,36,139,-712.476254023,-1250.20429592,127.466011327,5.87396643671e-17,1.15285186252,3.16721249689,0.000880197545387,0.382864049172,-754.283617565
-679.480335796,-0.00693497296765,0.00693497296765,41,140,-685.169036453,-821.251708278,27.4030456651,1.311802689e-16,1.00310246503,2.72672829844,0.000914967317135,0.985010057798,-719.113417564
-682.992546196,-0.0137661237609,0.0137661237609,37,141,-701.784332503,-1306.05696681,117.460791988,1.58244458261e-16,1.06968998885,2.91447583991,0.000686283429969,-1.27115688459,-741.343697921
-677.84778767,-0.0109327630131,0.0109327630131,39,142,-694.204800298,-1052.65373686,59.3520207762,-8.62441431402e-17,1.03188933414,2.80636298648,0.000871173155741,0.926342045191,-730.476242268
